Assignment,Time, Miles , Deliveries ,Fuel, Deliveries ,Highway
1,9.3, 100 , 4 ,10.0, 4 ,0
2,4.8, 50 , 3 ,6.2, 3 ,0
3,8.9, 100 , 4 ,9.5, 4 ,0
4,6.5, 100 , 2 ,10.3, 2 ,0
5,4.2, 50 , 2 ,4.7, 2 ,0
6,6.2, 80 , 2 ,7.8, 2 ,0
7,7.4, 75 , 3 ,7.7, 3 ,1
8,6.0, 65 , 4 ,6.4, 4 ,0
9,7.6, 90 , 3 ,8.8, 3 ,0
10,6.1, 90 , 2 ,10.0, 2 ,0
11,7.0, 50 , 5 ,5.0, 5 ,1
12,7.0, 45 , 6 ,4.9, 6 ,0
13,9.6, 85 , 5 ,8.1, 5 ,1
14,6.5, 65 , 2 ,6.6, 2 ,1
15,7.2, 40 , 6 ,4.0, 6 ,1
16,6.0, 50 , 3 ,5.5, 3 ,1
17,9.9, 75 , 5 ,7.4, 5 ,1
18,8.6, 75 , 4 ,7.6, 4 ,1
19,4.9, 65 , 3 ,6.8, 3 ,0
20,7.5, 90 , 3 ,8.4, 3 ,0
21,7.2, 95 , 1 ,8.8, 1 ,0
22,9.9, 95 , 6 ,10.2, 6 ,0
23,5.6, 50 , 1 ,4.6, 1 ,1
24,7.5, 80 , 3 ,8.6, 3 ,0
25,7.8, 90 , 2 ,8.6, 2 ,1
26,7.2, 80 , 3 ,8.8, 3 ,1
27,7.0, 75 , 3 ,6.9, 3 ,0
28,8.7, 95 , 2 ,10.0, 2 ,0
29,6.4, 90 , 1 ,9.2, 1 ,1
30,9.9, 100 , 3 ,9.4, 3 ,1
31,4.1, 60 , 1 ,6.0, 1 ,0
32,9.3, 90 , 4 ,9.8, 4 ,1
33,9.1, 70 , 5 ,6.8, 5 ,1
34,8.9, 100 , 5 ,9.4, 5 ,0
35,5.4, 40 , 4 ,4.9, 4 ,0
36,5.9, 80 , 2 ,7.5, 2 ,0
37,8.8, 90 , 4 ,9.4, 4 ,0
38,8.4, 80 , 5 ,8.6, 5 ,0
39,9.4, 95 , 2 ,8.6, 2 ,1
40,8.8, 75 , 5 ,8.0, 5 ,1
41,5.0, 40 , 3 ,3.8, 3 ,1
42,6.5, 45 , 3 ,5.7, 3 ,1
43,8.7, 75 , 6 ,7.9, 6 ,0
44,8.4, 95 , 4 ,8.8, 4 ,0
45,7.1, 55 , 2 ,6.5, 2 ,0
46,6.1, 75 , 3 ,7.3, 3 ,1
47,5.2, 55 , 2 ,5.2, 2 ,0
48,10.0, 100 , 6 ,9.8, 6 ,0
49,5.1, 50 , 4 ,5.1, 4 ,0
50,3.6, 40 , 1 ,5.3, 1 ,1
51,8.4, 90 , 4 ,8.2, 4 ,0
52,6.4, 80 , 1 ,8.0, 1 ,1
53,6.7, 80 , 3 ,8.7, 3 ,0
54,8.5, 90 , 5 ,9.5, 5 ,1
55,5.9, 60 , 4 ,7.0, 4 ,0
56,2.8, 40 , 2 ,5.2, 2 ,0
57,7.9, 70 , 4 ,6.9, 4 ,1
58,8.9, 95 , 3 ,9.5, 3 ,1
59,6.0, 40 , 5 ,4.2, 5 ,0
60,3.1, 45 , 1 ,4.5, 1 ,0
61,6.3, 45 , 5 ,5.7, 5 ,0
62,7.5, 65 , 5 ,6.6, 5 ,0
63,7.2, 85 , 2 ,9.5, 2 ,0
64,8.0, 85 , 2 ,8.2, 2 ,0
65,6.8, 75 , 3 ,8.1, 3 ,0
66,5.1, 45 , 4 ,5.6, 4 ,0
67,3.2, 40 , 1 ,5.4, 1 ,0
68,5.9, 90 , 1 ,9.6, 1 ,0
69,7.8, 100 , 2 ,9.9, 2 ,0
70,5.8, 75 , 1 ,7.2, 1 ,0
71,3.8, 45 , 1 ,5.0, 1 ,0
72,6.8, 85 , 1 ,9.1, 1 ,1
73,5.7, 60 , 2 ,5.6, 2 ,1
74,5.5, 70 , 2 ,7.3, 2 ,0
75,9.2, 85 , 4 ,8.2, 4 ,1
76,9.0, 70 , 5 ,8.1, 5 ,1
77,9.3, 85 , 6 ,8.8, 6 ,0
78,8.8, 85 , 5 ,9.5, 5 ,0
79,7.1, 40 , 5 ,5.1, 5 ,1
80,10.8, 95 , 5 ,10.3, 5 ,1
81,6.9, 45 , 5 ,4.8, 5 ,1
82,9.4, 85 , 6 ,7.8, 6 ,0
83,3.6, 45 , 2 ,4.9, 2 ,0
84,7.6, 95 , 1 ,8.7, 1 ,1
85,8.5, 65 , 5 ,6.4, 5 ,1
86,7.1, 85 , 3 ,9.0, 3 ,0
87,7.1, 40 , 6 ,4.8, 6 ,1
88,6.0, 55 , 3 ,6.6, 3 ,1
89,5.3, 45 , 2 ,4.6, 2 ,1
90,6.3, 65 , 3 ,6.5, 3 ,0
91,10.2, 85 , 5 ,8.1, 5 ,1
92,7.6, 75 , 2 ,7.4, 2 ,0
93,6.0, 40 , 3 ,5.2, 3 ,1
94,8.9, 85 , 4 ,9.0, 4 ,1
95,7.6, 85 , 1 ,8.1, 1 ,1
96,6.6, 40 , 6 ,4.7, 6 ,0
97,8.0, 55 , 6 ,5.9, 6 ,1
98,9.7, 90 , 6 ,8.7, 6 ,0
99,6.2, 85 , 1 ,8.2, 1 ,0
100,4.3, 45 , 1 ,5.5, 1 ,1
101,4.2, 50 , 2 ,5.5, 2 ,0
102,8.0, 60 , 4 ,6.6, 4 ,1
103,5.5, 45 , 2 ,5.7, 2 ,1
104,8.9, 85 , 4 ,9.0, 4 ,0
105,7.1, 90 , 1 ,8.4, 1 ,1
106,5.5, 40 , 2 ,5.2, 2 ,1
107,9.3, 80 , 4 ,8.2, 4 ,1
108,9.2, 70 , 4 ,6.4, 4 ,1
109,6.3, 70 , 2 ,6.9, 2 ,1
110,8.6, 80 , 4 ,7.8, 4 ,0
111,11.0, 100 , 6 ,10.0, 6 ,1
112,6.7, 75 , 1 ,7.1, 1 ,1
113,5.5, 50 , 3 ,5.3, 3 ,0
114,8.1, 45 , 6 ,5.0, 6 ,1
115,10.2, 100 , 6 ,10.1, 6 ,0
116,7.7, 100 , 2 ,10.6, 2 ,0
117,7.2, 80 , 4 ,7.7, 4 ,0
118,9.0, 100 , 3 ,10.7, 3 ,1
119,10.4, 100 , 6 ,10.9, 6 ,0
120,5.1, 45 , 3 ,5.3, 3 ,0
121,6.4, 50 , 4 ,5.5, 4 ,1
122,4.1, 40 , 4 ,4.0, 4 ,0
123,8.0, 100 , 3 ,9.3, 3 ,0
124,8.5, 95 , 4 ,8.8, 4 ,0
125,3.6, 50 , 2 ,6.2, 2 ,1
126,7.3, 65 , 4 ,6.0, 4 ,1
127,6.9, 50 , 6 ,6.3, 6 ,0
128,8.7, 85 , 4 ,9.4, 4 ,1
129,8.8, 90 , 3 ,9.7, 3 ,0
130,8.3, 45 , 5 ,4.9, 5 ,1
131,9.3, 50 , 6 ,6.2, 6 ,1
132,7.5, 55 , 5 ,6.5, 5 ,1
133,5.7, 45 , 3 ,4.8, 3 ,1
134,8.5, 95 , 4 ,8.7, 4 ,0
135,7.4, 60 , 6 ,6.8, 6 ,0
136,5.9, 55 , 1 ,5.8, 1 ,1
137,8.0, 85 , 1 ,8.7, 1 ,1
138,8.7, 95 , 3 ,9.8, 3 ,1
139,6.1, 55 , 3 ,6.5, 3 ,1
140,7.1, 50 , 4 ,6.1, 4 ,0
141,6.3, 45 , 6 ,5.5, 6 ,0
142,5.2, 50 , 3 ,5.0, 3 ,0
143,6.0, 50 , 5 ,5.4, 5 ,0
144,8.4, 90 , 3 ,9.3, 3 ,1
145,7.2, 65 , 4 ,7.6, 4 ,0
146,7.9, 60 , 6 ,6.8, 6 ,0
147,5.2, 40 , 5 ,3.7, 5 ,0
148,7.0, 80 , 3 ,8.0, 3 ,0
149,6.9, 100 , 1 ,10.6, 1 ,0
150,10.6, 70 , 6 ,6.7, 6 ,1
151,9.0, 90 , 5 ,9.2, 5 ,0
152,5.6, 70 , 3 ,8.0, 3 ,0
153,8.8, 100 , 3 ,10.8, 3 ,0
154,9.1, 85 , 4 ,8.0, 4 ,1
155,11.2, 90 , 6 ,8.2, 6 ,1
156,4.2, 40 , 4 ,4.6, 4 ,1
157,6.3, 85 , 2 ,8.2, 2 ,0
158,3.5, 50 , 1 ,6.2, 1 ,0
159,7.2, 40 , 5 ,4.6, 5 ,1
160,4.8, 60 , 1 ,6.0, 1 ,0
161,7.9, 85 , 5 ,8.4, 5 ,1
162,5.7, 80 , 2 ,7.4, 2 ,1
163,6.2, 45 , 5 ,4.2, 5 ,0
164,7.0, 100 , 1 ,10.7, 1 ,1
165,12.2, 100 , 6 ,9.4, 6 ,1
166,3.5, 55 , 1 ,6.1, 1 ,1
167,5.7, 70 , 2 ,7.5, 2 ,0
168,10.0, 100 , 4 ,10.1, 4 ,1
169,6.3, 75 , 2 ,7.2, 2 ,0
170,6.5, 40 , 5 ,3.8, 5 ,1
171,7.4, 80 , 1 ,7.8, 1 ,1
172,6.8, 90 , 2 ,9.6, 2 ,0
173,5.4, 75 , 2 ,7.5, 2 ,0
174,3.5, 40 , 1 ,4.7, 1 ,0
175,6.5, 50 , 4 ,6.1, 4 ,1
176,9.4, 85 , 3 ,7.9, 3 ,1
177,4.6, 45 , 3 ,5.6, 3 ,0
178,8.3, 60 , 5 ,6.6, 5 ,1
179,8.5, 80 , 4 ,8.1, 4 ,1
180,5.8, 55 , 4 ,5.1, 4 ,0
181,6.7, 55 , 5 ,6.2, 5 ,0
182,8.9, 90 , 6 ,9.7, 6 ,0
183,5.0, 40 , 4 ,4.6, 4 ,1
184,7.3, 80 , 2 ,8.1, 2 ,1
185,5.9, 40 , 5 ,5.2, 5 ,1
186,6.0, 60 , 2 ,6.8, 2 ,1
187,9.9, 90 , 5 ,8.3, 5 ,1
188,5.7, 55 , 2 ,5.7, 2 ,1
189,5.7, 75 , 3 ,8.1, 3 ,1
190,6.8, 55 , 4 ,6.5, 4 ,1
191,7.6, 65 , 3 ,7.7, 3 ,1
192,5.0, 45 , 4 ,4.6, 4 ,0
193,11.1, 85 , 5 ,9.0, 5 ,0
194,7.7, 85 , 3 ,9.5, 3 ,0
195,8.5, 65 , 6 ,6.3, 6 ,1
196,10.0, 100 , 2 ,9.1, 2 ,1
197,6.1, 40 , 5 ,4.8, 5 ,1
198,7.0, 55 , 5 ,6.0, 5 ,0
199,10.1, 90 , 6 ,8.6, 6 ,0
200,4.6, 50 , 3 ,5.6, 3 ,0
201,5.5, 65 , 2 ,6.7, 2 ,0
202,6.3, 80 , 1 ,8.0, 1 ,1
203,6.2, 70 , 1 ,8.0, 1 ,1
204,8.5, 70 , 5 ,6.5, 5 ,1
205,11.5, 95 , 6 ,8.7, 6 ,1
206,9.4, 50 , 6 ,5.0, 6 ,1
207,8.5, 90 , 3 ,8.9, 3 ,1
208,6.1, 60 , 3 ,5.8, 3 ,0
209,5.3, 80 , 1 ,8.0, 1 ,0
210,11.0, 95 , 6 ,10.1, 6 ,1
211,8.4, 85 , 3 ,8.3, 3 ,0
212,6.2, 60 , 3 ,6.3, 3 ,0
213,5.0, 45 , 5 ,5.3, 5 ,0
214,5.7, 85 , 2 ,9.2, 2 ,0
215,6.8, 85 , 3 ,7.9, 3 ,1
216,4.5, 50 , 4 ,5.0, 4 ,0
217,8.9, 85 , 5 ,9.4, 5 ,0
218,5.9, 75 , 2 ,7.4, 2 ,0
219,7.1, 65 , 6 ,7.1, 6 ,0
220,3.1, 40 , 3 ,4.3, 3 ,0
221,9.7, 95 , 6 ,9.0, 6 ,0
222,9.6, 90 , 3 ,8.3, 3 ,1
223,9.8, 95 , 4 ,9.0, 4 ,1
224,5.5, 55 , 2 ,6.3, 2 ,1
225,6.4, 40 , 4 ,4.0, 4 ,1
226,7.7, 70 , 5 ,7.0, 5 ,0
227,6.1, 50 , 5 ,4.6, 5 ,0
228,4.8, 45 , 2 ,4.9, 2 ,1
229,6.5, 65 , 2 ,6.2, 2 ,1
230,5.7, 65 , 1 ,7.3, 1 ,1
231,5.3, 75 , 2 ,8.3, 2 ,0
232,10.6, 100 , 6 ,9.6, 6 ,0
233,9.2, 85 , 6 ,7.9, 6 ,1
234,9.0, 95 , 3 ,9.3, 3 ,1
235,9.1, 75 , 4 ,8.0, 4 ,1
236,5.2, 60 , 1 ,6.4, 1 ,1
237,7.9, 85 , 2 ,8.4, 2 ,1
238,9.9, 95 , 3 ,8.9, 3 ,1
239,5.7, 45 , 4 ,4.3, 4 ,0
240,3.9, 45 , 2 ,4.2, 2 ,0
241,9.1, 90 , 6 ,9.2, 6 ,0
242,8.3, 60 , 5 ,6.0, 5 ,1
243,7.2, 60 , 5 ,7.2, 5 ,1
244,8.5, 80 , 4 ,8.8, 4 ,1
245,5.6, 45 , 3 ,4.2, 3 ,0
246,11.7, 100 , 5 ,9.7, 5 ,1
247,4.9, 45 , 3 ,4.2, 3 ,0
248,6.4, 55 , 3 ,6.0, 3 ,1
249,6.8, 65 , 2 ,7.0, 2 ,0
250,10.3, 70 , 6 ,6.9, 6 ,1
251,8.8, 55 , 5 ,5.1, 5 ,1
252,8.8, 90 , 3 ,8.3, 3 ,1
253,9.5, 100 , 4 ,10.8, 4 ,0
254,8.7, 75 , 4 ,8.1, 4 ,1
255,8.9, 75 , 5 ,8.0, 5 ,1
256,7.5, 65 , 6 ,6.2, 6 ,1
257,5.8, 75 , 2 ,7.2, 2 ,0
258,8.2, 75 , 4 ,8.0, 4 ,1
259,5.8, 55 , 2 ,5.2, 2 ,1
260,8.0, 60 , 5 ,5.8, 5 ,1
261,9.0, 95 , 3 ,10.2, 3 ,1
262,7.4, 85 , 2 ,8.1, 2 ,1
263,7.0, 70 , 4 ,6.7, 4 ,0
264,10.3, 100 , 5 ,10.6, 5 ,1
265,9.2, 100 , 4 ,9.8, 4 ,1
266,8.5, 90 , 4 ,8.9, 4 ,0
267,8.9, 70 , 6 ,7.4, 6 ,0
268,12.3, 95 , 6 ,9.8, 6 ,1
269,5.7, 40 , 3 ,4.2, 3 ,1
270,9.4, 100 , 2 ,9.1, 2 ,1
271,4.0, 60 , 1 ,6.1, 1 ,0
272,7.9, 40 , 5 ,5.3, 5 ,1
273,5.7, 60 , 1 ,5.9, 1 ,1
274,11.2, 100 , 6 ,10.4, 6 ,1
275,11.3, 95 , 6 ,9.5, 6 ,1
276,3.4, 55 , 1 ,5.8, 1 ,0
277,4.5, 50 , 2 ,5.8, 2 ,0
278,8.4, 90 , 3 ,9.8, 3 ,1
279,8.8, 65 , 4 ,6.4, 4 ,1
280,3.7, 45 , 1 ,4.5, 1 ,0
281,4.7, 45 , 1 ,5.2, 1 ,1
282,8.3, 80 , 5 ,8.0, 5 ,0
283,7.1, 80 , 1 ,7.6, 1 ,1
284,11.3, 85 , 6 ,9.2, 6 ,1
285,6.1, 65 , 3 ,5.9, 3 ,0
286,8.0, 90 , 1 ,9.0, 1 ,0
287,7.3, 65 , 3 ,7.2, 3 ,1
288,7.2, 90 , 2 ,9.6, 2 ,0
289,7.6, 40 , 5 ,3.7, 5 ,1
290,7.8, 85 , 2 ,8.5, 2 ,1
291,6.5, 75 , 2 ,8.5, 2 ,0
292,6.1, 70 , 2 ,7.9, 2 ,0
293,7.2, 75 , 4 ,7.0, 4 ,0
294,8.9, 70 , 6 ,7.5, 6 ,0
295,10.9, 95 , 6 ,9.2, 6 ,1
296,7.2, 50 , 4 ,4.7, 4 ,1
297,3.5, 50 , 1 ,4.8, 1 ,0
298,8.0, 85 , 2 ,8.1, 2 ,1
299,7.8, 100 , 2 ,9.4, 2 ,0
300,10.0, 65 , 6 ,6.8, 6 ,1